,BRITISH_COLUMBIA,CITY_OF_SURREY,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILDFORD,NEWTON,SOUTH_SURREY,   WHALLEY_EXCLUDING_CITY_CENTRE,  WHALLEY_INCLUDING_CITY_CENTRE
"          Semitic languages, n.i.e.",350,225,5,0,0,185,25,0,15,20
          Serbian,3425,250,30,20,20,65,30,55,30,60
          Serbo-Croatian,675,40,0,10,5,5,10,10,5,5
          Shanghainese,530,20,0,0,5,5,0,0,0,5
"          Sign languages, n.i.e.",335,45,0,10,5,5,15,5,5,5
          Sindhi,795,100,10,10,15,5,40,10,10,15
          Sinhala (Sinhalese),715,260,15,15,70,70,65,0,30,45
"          Sino-Tibetan languages, n.i.e.",400,160,25,0,10,20,0,5,105,125
"          Slavic languages, n.i.e.",270,20,5,5,5,5,0,5,5,5
          Slovak,1440,130,5,15,10,30,25,20,25,30
          Slovenian,595,50,0,10,10,5,10,10,10,10
          Somali,495,260,15,0,5,25,175,0,35,55
          Spanish,19325,2835,245,285,305,370,775,225,625,875
          Swahili,390,85,15,5,15,10,25,0,25,35
          Swedish,1195,60,5,5,5,15,5,15,10,15
"          Tagalog (Pilipino, Filipino)",25835,5955,470,275,1165,1560,1355,115,1015,1490
          Taiwanese,2640,360,15,15,55,130,50,90,15,30
          Tamil,1640,275,15,20,45,45,105,0,40,55
          Telugu,295,55,5,5,5,5,20,5,15,20
          Thai,725,60,15,5,10,10,5,5,10,30
          Tibetan languages,110,20,0,5,10,5,0,5,0,0
          Tigrigna,290,50,5,0,0,5,25,0,10,15
          Turkish,1655,95,10,5,10,30,35,15,5,15
          Ukrainian,4220,390,30,45,60,60,50,100,45,80
          Urdu,4310,2280,80,65,195,105,1425,65,350,430
          Vietnamese,11745,2855,155,150,840,705,415,25,570,720
          Yiddish,180,10,0,0,0,0,0,5,0,0
        Other languages,7455,640,70,35,85,95,170,30,160,235
    Multiple responses,39185,7480,400,485,1070,1050,2580,405,1480,1885
      English and French,4065,295,15,40,20,50,75,70,30,40
      English and non-official language,32875,6915,370,425,1005,965,2435,300,1410,1785
      French and non-official language,1520,160,15,10,25,20,35,20,30,45
"      English, French and non-official language",725,105,5,5,15,15,40,15,10,10
  Detailed mother tongue - Females excluding institutional residents,,,,,,,,,,
,2218965,234915,10875,27480,29810,29275,66360,35695,35430,46300
    Single responses,2175875,227160,10435,26965,28655,28195,63780,35215,33925,44360
      English,1536085,119705,5605,21180,13660,14045,24530,27165,13520,19120
      French,28965,1765,120,220,190,190,400,455,190,310
      Non-official languages,610825,105695,4715,5565,14805,13960,38845,7595,20215,24930
        Selected Aboriginal languages,675,40,0,0,0,5,10,5,15,15
          Atikamekw,0,0,0,0,0,0,0,0,0,0
"          Cree, n.o.s.",525,25,5,0,5,5,10,5,5,10
          Dene,35,0,0,0,0,0,0,0,0,0
          Innu/Montagnais,0,0,0,0,0,0,0,0,0,0
          Inuktitut,15,0,0,0,0,0,0,0,0,0
          Mi'kmaq,5,0,0,0,0,0,0,0,0,0
          Ojibway,90,10,0,0,0,0,5,5,0,5
          Oji-Cree,0,0,0,0,0,0,0,0,0,0
          Stoney,0,0,0,0,0,0,0,0,0,0
        Selected non-Aboriginal languages,602020,104975,4655,5520,14705,13860,38630,7550,20050,24700
"          African languages, n.i.e.",295,105,25,5,0,35,25,5,15,40
          Afrikaans,1405,85,0,15,5,10,10,40,0,0
          Akan (Twi),220,80,15,5,20,10,25,0,5,20
          Albanian,635,140,15,20,15,70,10,0,5,15
          Amharic,640,160,25,5,25,30,50,0,35,55
          Arabic,5545,1375,80,55,230,485,290,40,195,270
          Armenian,545,45,0,20,0,10,0,10,0,5
"          Bantu languages, n.i.e.",290,65,10,5,10,10,20,5,10,20
          Bengali,1145,225,15,5,30,50,70,15,45,65
          Berber languages (Kabyle),5,0,0,0,0,0,0,0,0,5
          Bisayan languages,2430,440,45,20,55,105,95,25,85,135
          Bosnian,640,65,10,5,10,25,20,5,5,10
          Bulgarian,985,40,10,0,10,5,5,15,0,5
          Burmese,460,110,35,5,10,20,10,0,30,65
          Cantonese,71455,2050,120,155,410,545,360,180,270,395
"          Chinese, n.o.s.",64310,4135,370,195,735,1150,460,850,375,745
          Creoles,320,115,15,5,10,30,30,0,30,45
          Croatian,3960,355,15,45,70,60,45,75,40,55
          Czech,2810,250,10,25,35,45,40,75,25,35
          Danish,2675,220,10,20,25,20,35,85,15,25
          Dutch,11895,940,30,150,195,110,120,265,65,95
          Estonian,475,45,0,5,5,5,5,30,0,5
          Finnish,2390,165,15,20,10,25,20,45,25,40
          Flemish,235,15,0,0,0,5,0,10,0,0
          Fukien,1080,70,5,0,10,25,15,5,10,15
          German,38485,2625,105,375,285,310,445,870,235,345
          Greek,2885,255,10,35,40,30,70,35,30,40
          Gujarati,3535,635,20,25,50,50,345,35,100,120
          Hakka,630,40,5,0,10,15,5,5,5,5
          Hebrew,790,20,5,5,0,0,10,10,0,5
          Hindi,12795,6370,240,140,730,265,2785,60,2145,2385
          Hungarian,4940,510,45,45,60,105,105,85,70,115
          Ilocano,2290,370,50,15,70,70,70,10,85,130
"          Indo-Iranian languages, n.i.e.",205,55,0,0,10,0,35,0,5,15
          Italian,11880,635,20,90,110,130,100,140,45,65
          Japanese,12825,595,45,55,75,110,115,120,75,125
          Khmer (Cambodian),765,305,20,25,75,35,70,0,75,100
          Korean,26625,4065,300,410,805,1710,145,620,80,380
          Kurdish,645,50,0,5,15,15,20,0,0,5
          Lao,605,295,5,20,145,65,25,0,40,45
          Latvian,315,10,0,0,5,0,0,0,0,0
          Lingala,15,0,0,0,0,0,0,0,0,0
          Lithuanian,245,15,5,5,0,5,5,5,0,0
          Macedonian,140,10,0,5,5,0,0,0,5,5
          Malay,1950,195,30,15,35,45,30,20,20,55
          Malayalam,725,190,10,5,40,15,85,5,25,40
          Maltese,115,5,0,5,0,5,5,5,0,0
          Mandarin,50425,5195,380,200,725,1700,535,1405,250,630
          Marathi,205,30,0,0,10,5,5,5,0,5
          Nepali,380,145,25,0,10,10,45,5,45,75
"          Niger-Congo languages, n.i.e.",220,65,15,5,0,10,15,0,15,25
          Norwegian,1215,115,5,20,20,5,20,35,15,20
          Oromo,135,25,0,0,0,15,10,0,0,0
          Panjabi (Punjabi),92020,46995,610,1680,5560,1415,25565,680,11485,12095
          Pashto,415,195,20,0,10,5,130,0,35,50
          Persian (Farsi),17780,985,115,40,130,170,340,45,135,255
          Polish,9275,1405,130,125,200,415,215,145,165,295
          Portuguese,7615,695,20,90,175,90,145,70,110,130
          Romanian,4220,310,25,35,30,75,55,60,35,60
          Rundi (Kirundi),80,25,5,0,0,5,5,0,5,15
          Russian,12345,740,105,60,70,125,125,160,90,195
          Rwanda (Kinyarwanda),45,10,0,5,0,0,10,0,0,5
"          Semitic languages, n.i.e.",345,225,5,0,5,175,20,0,10,15
          Serbian,3230,210,20,15,10,45,35,65,20,35
          Serbo-Croatian,755,40,5,5,5,10,5,10,5,10
          Shanghainese,715,20,5,0,5,10,0,5,0,5
"          Sign languages, n.i.e.",305,50,0,10,5,5,20,0,5,5
          Sindhi,975,115,5,10,20,5,55,10,5,15
          Sinhala (Sinhalese),690,275,15,10,70,80,65,5,30,45
"          Sino-Tibetan languages, n.i.e.",375,145,20,0,10,5,5,0,105,120
"          Slavic languages, n.i.e.",225,15,0,0,0,5,0,0,5,5
          Slovak,1780,165,10,30,10,35,25,25,25,35
          Slovenian,635,55,0,10,15,0,10,10,0,5
          Somali,480,275,20,0,5,35,185,0,30,50
          Spanish,21465,3025,250,310,320,430,895,255,575,820
          Swahili,365,75,15,5,10,5,15,5,15,30
          Swedish,1540,85,0,10,5,15,10,30,10,15
"          Tagalog (Pilipino, Filipino)",40285,7785,640,425,1420,1925,1745,320,1305,1950
          Taiwanese,3040,390,20,20,65,135,45,85,20,40
          Tamil,1500,255,5,20,55,40,85,5,35,45
          Telugu,270,45,5,5,5,5,15,5,10,20
          Thai,1675,140,15,15,30,15,25,25,15,30
          Tibetan languages,85,20,0,5,10,0,0,0,0,0
          Tigrigna,305,35,0,0,5,5,20,0,5,5
          Turkish,1235,90,10,5,5,20,25,15,5,10
          Ukrainian,5465,520,35,60,65,75,70,155,55,95
          Urdu,4135,2215,80,75,200,110,1345,55,355,435
          Vietnamese,13360,3185,200,170,935,750,440,30,655,860
          Yiddish,170,5,0,0,0,0,0,5,0,0
        Other languages,8125,685,55,40,95,100,200,35,160,215
    Multiple responses,43090,7755,440,515,1155,1080,2585,480,1505,1945
      English and French,4535,340,15,60,35,35,75,70,45,60
      English and non-official language,35925,7140,405,430,1075,1000,2445,370,1420,1820
      French and non-official language,1825,190,15,20,40,20,35,20,35,50
"      English, French and non-official language",810,85,5,0,10,25,25,10,10,15
Knowledge of official languages - Total population excluding institutional residents,4356205,465005,22270,54195,58645,57995,131925,68260,71720,93985
  English only,3912950,413830,20235,50510,53010,52200,113720,61385,62765,83000
  French only,2045,225,25,20,25,25,70,15,40,65
  English and French,296645,21305,1025,2715,2160,2525,4970,5545,2355,3380
  Neither English nor French,144560,29645,980,945,3460,3245,13155,1305,6550,7530
  Knowledge of official languages - Males excluding institutional residents,,,,,,,,,,
,2137240,230090,11390,26715,28840,28725,65565,32565,36295,47680
    English only,1943760,208255,10450,25160,26530,26185,57950,29565,32415,42870
    French only,950,105,10,10,10,10,30,10,20,35
    English and French,132940,9540,535,1175,960,1170,2190,2400,1115,1645
    Neither English nor French,59590,12195,395,370,1335,1360,5395,595,2745,3135
  Knowledge of official languages - Females excluding institutional residents,,,,,,,,,,
,2218965,234915,10875,27480,29810,29275,66360,35690,35430,46300
    English only,1969190,205575,9785,25350,26475,26020,55770,31820,30355,40135
    French only,1100,125,15,10,15,15,40,10,20,35
    English and French,163710,11770,495,1540,1200,1355,2785,3150,1245,1735
    Neither English nor French,84965,17450,585,575,2115,1885,7765,710,3810,4395
First official language spoken - Total population excluding institutional residents,4356205,465005,22265,54195,58650,58000,131925,68260,71720,93985
  English,4143250,429840,20935,52710,54570,54015,117290,65935,64385,85315
  French,53725,3510,265,430,360,430,805,790,435,700
  English and French,16930,2410,120,130,325,355,795,260,425,540
  Neither English nor French,142305,29250,950,925,3395,3200,13030,1275,6480,7425
  First official language spoken - Males excluding institutional residents,,,,,,,,,,
,2137240,230095,11390,26710,28845,28720,65560,32570,36295,47685
    English,2044365,215225,10800,26095,27190,26970,59470,31525,33175,43970
    French,26660,1750,155,205,180,240,390,350,230,385
    English and French,7710,1120,60,50,165,170,370,115,190,245
    Neither English nor French,58510,12000,380,355,1305,1340,5335,575,2700,3080
  First official language spoken - Females excluding institutional residents,,,,,,,,,,
,2218965,234915,10875,27480,29805,29280,66360,35695,35425,46300
    English,2098880,214615,10135,26615,27380,27040,57820,34415,31210,41345
    French,27065,1760,105,225,175,195,415,440,210,310
    English and French,9220,1290,60,75,160,185,425,145,235,300
    Neither English nor French,83790,17255,570,565,2090,1855,7700,695,3775,4350
Detailed language spoken most often at home - Total population excluding institutional residents,4356205,465010,22265,54190,58645,58000,131920,68260,71720,93985
  Single responses,4193380,429585,20565,52410,53390,53060,119095,66660,64405,84975
    English,3506600,291155,14735,47110,34890,35980,63645,59255,35530,50265
    French,16685,1045,70,120,115,145,295,195,115,185
    Non-official languages,670095,137385,5765,5175,18385,16935,55155,7210,28765,34525
      Selected Aboriginal languages,170,5,0,0,0,0,5,0,5,0
        Atikamekw,0,0,0,0,0,0,0,0,0,0
"        Cree, n.o.s.",135,10,0,0,0,0,0,0,5,0
        Dene,10,0,0,0,0,0,0,0,0,0
        Innu/Montagnais,0,0,0,0,0,0,0,0,0,0
        Inuktitut,10,0,0,0,0,0,0,0,0,0
        Mi'kmaq,0,0,0,0,0,0,0,0,0,0
        Ojibway,15,0,0,0,0,0,5,0,0,0
        Oji-Cree,5,0,0,0,0,0,0,0,0,0
        Stoney,0,0,0,0,0,0,0,0,0,0
      Selected non-Aboriginal languages,665750,136800,5700,5150,18330,16880,54980,7185,28575,34275
"        African languages, n.i.e.",185,95,10,0,5,30,25,10,15,25
        Afrikaans,1380,85,0,20,0,15,5,40,0,0
        Akan (Twi),120,45,5,5,5,5,25,0,0,5
        Albanian,700,160,25,20,15,75,20,5,10,35
        Amharic,555,135,15,5,25,15,55,0,20,35
        Arabic,7635,1875,135,55,245,715,435,30,260,395
        Armenian,490,30,5,5,0,0,5,5,10,10
"        Bantu languages, n.i.e.",115,35,5,5,0,0,15,0,5,5
        Bengali,1465,305,40,0,50,55,110,5,45,85
        Berber languages (Kabyle),0,0,0,0,0,0,0,0,0,0
        Bisayan languages,1260,290,30,10,20,80,80,15,55,85
        Bosnian,705,75,10,0,10,35,15,0,5,15
        Bulgarian,1080,45,5,10,10,5,5,10,0,10
        Burmese,585,185,60,10,10,30,10,0,65,125
        Cantonese,103550,2680,195,140,595,740,415,190,400,600
"        Chinese, n.o.s.",81265,5385,510,230,905,1575,500,1200,470,980
        Creoles,315,130,10,5,5,50,25,5,35,40
        Croatian,2545,205,5,20,45,45,25,35,30,35
        Czech,1575,175,15,5,25,50,20,35,25,40
        Danish,325,10,0,0,0,0,0,5,0,0
        Dutch,2225,120,0,5,30,0,25,35,20,20
        Estonian,110,15,0,0,0,0,0,10,0,0
        Finnish,795,40,0,0,0,10,5,15,5,5
        Flemish,50,0,0,0,0,0,0,0,0,0
        Fukien,690,45,10,0,5,15,5,0,10,20
        German,11555,515,20,55,40,65,70,205,65,80
        Greek,2105,175,5,15,35,35,50,20,20,20
        Gujarati,3050,645,25,15,45,50,375,20,125,145
        Hakka,320,15,5,0,0,5,5,0,0,0
        Hebrew,785,10,0,0,0,0,0,0,0,5
        Hindi,12390,6885,250,115,795,265,2975,35,2450,2705
        Hungarian,2565,285,35,20,20,70,70,20,45,80
        Ilocano,1185,215,25,5,65,30,35,10,50,80
"        Indo-Iranian languages, n.i.e.",175,50,0,0,15,0,20,5,15,15
        Italian,6250,275,10,30,60,60,50,55,25,25
        Japanese,9540,440,30,30,55,100,75,90,60,90
        Khmer (Cambodian),750,330,25,30,85,25,75,0,90,120
        Korean,38810,6365,480,635,1260,2760,180,935,110,590
        Kurdish,950,70,0,5,15,20,25,0,5,5
        Lao,545,350,5,10,175,85,20,0,55,55
        Latvian,105,5,0,0,0,0,0,5,0,0
        Lingala,10,0,0,0,0,0,0,0,0,0
        Lithuanian,65,5,0,0,0,0,0,0,0,0
        Macedonian,140,5,0,0,0,0,0,0,0,0
        Malay,1320,150,50,15,20,30,20,10,15,60
        Malayalam,690,190,15,5,35,10,105,0,20,30
        Maltese,20,0,0,0,0,0,0,0,0,0
        Mandarin,78070,8580,660,295,1260,2820,845,2330,365,1025
        Marathi,230,25,0,0,10,5,0,5,0,0
        Nepali,525,200,25,0,15,15,65,0,80,110
"        Niger-Congo languages, n.i.e.",140,40,10,0,5,5,5,0,15,20
        Norwegian,160,20,0,0,5,0,5,10,5,5
        Oromo,180,30,0,0,0,25,10,0,5,0
        Panjabi (Punjabi),137385,73620,900,2185,8135,1770,41095,730,18810,19715
        Pashto,565,250,15,0,5,5,160,0,55,75
        Persian (Farsi),24745,1345,165,50,210,230,440,50,200,365
        Polish,6395,1305,145,110,180,425,175,80,195,340
        Portuguese,5190,440,25,30,110,60,85,30,90,115
        Romanian,4155,295,25,15,40,50,60,70,35,55
        Rundi (Kirundi),75,30,10,0,0,5,15,0,5,15
        Russian,12205,815,145,40,80,145,125,165,110,260
        Rwanda (Kinyarwanda),25,0,0,0,0,0,0,0,0,0
"        Semitic languages, n.i.e.",465,340,10,0,10,280,30,0,15,25
        Serbian,4020,240,30,10,15,60,40,50,25,55
        Serbo-Croatian,615,30,5,5,0,10,0,0,5,10
        Shanghainese,555,25,10,5,5,10,0,0,0,10
"        Sign languages, n.i.e.",985,125,5,20,25,15,35,10,10,20
        Sindhi,675,90,10,5,25,0,45,5,5,20
        Sinhala (Sinhalese),600,265,15,5,70,85,70,5,20,35
"        Sino-Tibetan languages, n.i.e.",620,250,30,0,5,25,5,0,190,215
"        Slavic languages, n.i.e.",75,5,0,0,5,0,0,0,5,0
        Slovak,1080,105,10,5,5,20,10,15,30,35
        Slovenian,165,10,0,0,0,0,0,0,0,0
        Somali,625,380,20,0,0,50,255,0,50,75
        Spanish,20580,3375,305,305,375,450,970,200,770,1075
        Swahili,250,70,15,0,5,15,20,0,20,35
        Swedish,430,15,0,0,0,5,0,5,0,5
"        Tagalog (Pilipino, Filipino)",29380,6410,580,205,1150,1650,1505,85,1235,1815
        Taiwanese,2910,445,20,10,65,150,60,125,20,40
        Tamil,1965,320,5,10,60,55,120,0,60,70
        Telugu,285,65,5,5,0,5,25,5,30,30
        Thai,850,80,15,0,15,15,10,5,20,40
        Tibetan languages,100,15,0,0,10,5,0,0,0,0
        Tigrigna,295,35,10,0,5,0,20,0,5,10
        Turkish,1365,70,5,0,0,30,25,5,0,5
        Ukrainian,1070,190,10,15,35,35,25,35,45,50
        Urdu,5430,3265,120,70,280,135,2085,70,510,630
        Vietnamese,17270,4440,265,200,1390,1045,575,40,925,1190
        Yiddish,10,0,0,0,0,0,0,0,0,0
      Other languages,4180,575,60,25,55,55,175,25,180,245
  Multiple responses,162825,35420,1700,1790,5255,4945,12830,1600,7315,9015
    English and French,4700,405,15,40,40,60,105,95,45,60
    English and non-official language,155065,34500,1650,1720,5140,4805,12570,1460,7155,8805
    French and non-official language,930,140,15,0,15,15,20,15,55,65
"    English, French and non-official language",2130,385,20,25,60,60,130,30,55,80
  Detailed language spoken most often at home - Males excluding institutional residents,,,,,,,,,,
,2137240,230090,11395,26715,28840,28720,65565,32570,36290,47680
    Single responses,2059465,212510,10540,25850,26255,26275,59135,31840,32620,43165
      English,1733775,144725,7690,23335,17250,18050,31745,28330,18330,26020
      French,8020,505,40,55,55,80,135,80,60,95
      Non-official languages,317675,67275,2805,2465,8945,8145,27255,3425,14240,17045
        Selected Aboriginal languages,85,5,0,0,0,0,0,0,0,0
          Atikamekw,0,0,0,0,0,0,0,0,0,0
"          Cree, n.o.s.",65,5,0,0,0,0,0,0,0,0
          Dene,5,0,0,0,0,0,0,0,0,0
          Innu/Montagnais,0,0,0,0,0,0,0,0,0,0
          Inuktitut,0,0,0,0,0,0,0,0,0,0
          Mi'kmaq,0,0,0,0,0,0,0,0,0,0
          Ojibway,10,0,0,0,0,0,0,0,0,0
          Oji-Cree,0,0,0,0,0,0,0,0,0,0
          Stoney,0,0,0,0,0,0,0,0,0,0
        Selected non-Aboriginal languages,315485,66995,2780,2450,8925,8115,27170,3415,14140,16915
"          African languages, n.i.e.",80,35,5,0,5,10,5,5,5,10
          Afrikaans,690,45,0,10,0,10,0,20,0,0
          Akan (Twi),55,20,0,0,0,5,10,0,0,5
          Albanian,350,80,20,10,5,30,5,0,5,25
          Amharic,245,55,5,0,15,10,20,0,10,15
          Arabic,4065,945,80,25,125,355,215,15,135,210
          Armenian,245,15,0,0,0,0,0,5,5,5
"          Bantu languages, n.i.e.",50,10,0,0,0,0,5,0,5,0
          Bengali,715,145,25,0,25,20,55,5,25,45
          Berber languages (Kabyle),0,0,0,0,0,0,0,0,0,0
          Bisayan languages,540,140,15,5,10,35,35,10,30,45
          Bosnian,365,40,5,0,10,20,5,0,0,5
          Bulgarian,530,25,0,5,5,5,0,5,0,5
          Burmese,320,105,35,5,5,15,5,0,35,70
          Cantonese,47580,1280,95,65,290,360,185,90,200,295
"          Chinese, n.o.s.",37740,2565,255,110,430,755,235,555,235,485
          Creoles,145,65,5,0,5,25,15,0,20,20
          Croatian,1200,100,0,10,20,25,10,15,15,20
          Czech,795,90,10,0,10,25,10,20,15,20
          Danish,160,5,0,0,0,0,0,0,0,5
          Dutch,1055,55,0,5,10,0,10,15,10,10
          Estonian,45,0,0,0,0,0,0,0,0,0
          Finnish,350,15,5,0,0,0,0,10,0,5
          Flemish,25,0,0,0,0,0,0,0,0,0
          Fukien,310,20,0,0,5,5,5,0,5,10
          German,5435,240,10,25,20,25,30,90,35,40
          Greek,1010,85,0,5,15,20,25,5,10,15
          Gujarati,1335,305,15,10,25,20,180,10,55,70
          Hakka,145,10,0,0,0,5,5,0,0,0
          Hebrew,395,5,0,0,0,0,0,5,0,5
          Hindi,5900,3305,115,50,390,135,1425,15,1175,1290
          Hungarian,1235,145,20,10,10,30,40,10,25,40
          Ilocano,530,105,15,0,35,15,15,10,25,40
"          Indo-Iranian languages, n.i.e.",90,30,0,0,10,0,10,0,10,10
          Italian,2730,130,5,15,25,30,30,25,10,15
          Japanese,3985,200,10,15,15,50,35,45,25,35
          Khmer (Cambodian),365,165,10,15,40,15,35,5,50,55
          Korean,17985,3030,230,300,610,1315,90,435,45,275
          Kurdish,490,40,0,5,10,10,10,0,0,5
          Lao,270,170,5,0,90,45,5,0,25,25
          Latvian,50,0,0,0,0,0,0,0,0,0
          Lingala,5,0,0,0,0,0,0,0,0,0
          Lithuanian,30,0,0,0,0,0,0,0,0,0
          Macedonian,70,0,0,0,0,0,0,0,0,0
          Malay,660,75,30,5,5,15,5,5,10,35
          Malayalam,350,95,10,0,10,5,50,0,10,20
          Maltese,5,0,0,0,0,0,0,0,0,0
          Mandarin,36945,4200,335,150,635,1375,405,1130,175,510
          Marathi,120,15,0,0,5,0,5,5,0,0
          Nepali,275,100,15,0,5,5,35,0,40,60
"          Niger-Congo languages, n.i.e.",65,15,5,0,0,0,5,0,5,10
          Norwegian,85,10,0,0,0,0,0,5,0,0
          Oromo,85,15,0,0,0,10,0,0,5,0
          Panjabi (Punjabi),67960,36650,430,1055,4040,875,20500,360,9395,9820
          Pashto,300,120,10,0,5,0,75,5,30,35
          Persian (Farsi),12090,665,80,30,105,120,210,25,100,175
          Polish,3065,645,75,60,90,205,85,30,95,170
          Portuguese,2405,215,10,15,50,30,40,15,45,60
          Romanian,2050,145,10,10,25,25,30,30,20,30
          Rundi (Kirundi),25,15,5,0,0,0,5,0,0,5
          Russian,5880,395,75,25,35,65,60,75,55,130
          Rwanda (Kinyarwanda),10,0,0,0,0,0,0,0,0,0
"          Semitic languages, n.i.e.",230,170,5,0,0,140,15,0,5,10
          Serbian,2020,135,15,5,10,35,25,25,15,35
          Serbo-Croatian,300,15,0,5,0,5,0,0,5,5
          Shanghainese,255,15,5,0,5,5,0,0,0,5
"          Sign languages, n.i.e.",540,60,5,10,15,5,15,5,10,15
          Sindhi,290,45,10,0,15,0,20,0,0,5
          Sinhala (Sinhalese),295,125,10,5,30,35,40,0,10,20
"          Sino-Tibetan languages, n.i.e.",315,135,15,0,0,20,0,0,95,110
"          Slavic languages, n.i.e.",35,0,0,0,5,0,0,0,0,0
          Slovak,510,50,5,5,0,10,5,10,15,20
          Slovenian,65,10,0,0,0,0,0,5,0,0
          Somali,310,185,15,0,0,25,120,0,30,40
          Spanish,10025,1625,160,140,170,210,460,90,395,550
          Swahili,130,40,10,0,0,10,10,0,10,20
          Swedish,195,5,0,0,0,0,0,0,0,0
"          Tagalog (Pilipino, Filipino)",12780,2920,250,80,535,750,695,30,570,820
          Taiwanese,1390,225,5,5,35,70,30,60,10,20
          Tamil,1010,160,0,5,25,30,70,0,35,35
          Telugu,145,35,0,5,0,5,10,0,15,20
          Thai,375,30,5,0,0,5,5,0,10,20
          Tibetan languages,55,10,0,0,5,5,0,0,0,0
          Tigrigna,135,20,5,0,0,0,5,0,5,5
          Turkish,720,35,0,0,5,20,15,0,0,0
          Ukrainian,475,95,10,5,20,15,15,20,20,30
          Urdu,2700,1625,60,30,125,65,1055,40,245,305
          Vietnamese,8090,2080,120,95,645,495,280,25,420,535
          Yiddish,5,0,0,0,0,0,0,0,0,0
        Other languages,2100,280,30,15,20,30,85,10,95,125
    Multiple responses,77775,17580,850,865,2590,2450,6425,725,3675,4520
      English and French,2240,170,10,15,20,30,40,35,10,20
      English and non-official language,74160,17175,830,835,2540,2375,6320,670,3610,4440
      French and non-official language,435,70,5,0,10,10,10,5,25,35
"      English, French and non-official language",945,165,5,10,25,35,55,15,20,30
  Detailed language spoken most often at home - Females excluding institutional residents,,,,,,,,,,
,2218965,234915,10875,27480,29805,29275,66360,35695,35425,46300
    Single responses,2133920,217070,10020,26555,27140,26785,59960,34820,31785,41810
      English,1772825,146430,7040,23780,17645,17935,31900,30925,17205,24240
      French,8665,540,30,65,60,60,160,110,60,90
      Non-official languages,352430,70100,2955,2710,9435,8790,27900,3785,14525,17485
        Selected Aboriginal languages,85,5,0,0,0,0,5,0,5,5
          Atikamekw,0,0,0,0,0,0,0,0,0,0
"          Cree, n.o.s.",65,5,0,0,0,0,0,0,5,0
          Dene,5,0,0,0,0,0,0,0,0,0
          Innu/Montagnais,0,0,0,0,0,0,0,0,0,0
          Inuktitut,5,0,0,0,0,0,0,0,0,0
          Mi'kmaq,0,0,0,0,0,0,0,0,0,0
          Ojibway,10,5,0,0,0,0,0,0,0,0
          Oji-Cree,0,0,0,0,0,0,0,0,0,0
          Stoney,0,0,0,0,0,0,0,0,0,0
        Selected non-Aboriginal languages,350260,69800,2925,2695,9405,8765,27805,3770,14435,17360
"          African languages, n.i.e.",105,50,5,0,5,15,15,5,10,15
          Afrikaans,695,45,0,10,0,5,5,20,0,0
          Akan (Twi),65,25,5,0,5,0,15,0,0,5
          Albanian,350,85,10,10,10,40,15,5,5,10
          Amharic,310,75,10,0,10,5,35,0,15,20
          Arabic,3575,935,60,25,120,365,220,15,130,190
          Armenian,240,10,0,5,0,0,0,5,0,5
"          Bantu languages, n.i.e.",65,20,5,5,0,0,10,0,0,0
          Bengali,750,160,20,0,30,30,60,5,25,40
          Berber languages (Kabyle),0,0,0,0,0,0,0,0,0,0
          Bisayan languages,725,150,15,5,10,45,45,5,25,40
          Bosnian,335,35,0,0,5,20,5,0,0,5
          Bulgarian,555,20,5,5,5,5,0,5,0,5
          Burmese,265,80,30,5,5,15,5,0,25,50
          Cantonese,55970,1405,105,80,300,385,235,100,200,305
"          Chinese, n.o.s.",43525,2825,255,120,480,820,265,645,240,495
          Creoles,165,65,5,5,0,25,15,0,15,25
          Croatian,1340,105,0,10,25,20,15,20,15,20
          Czech,775,85,5,5,15,25,10,15,15,15
          Danish,165,5,0,0,0,0,0,5,0,0
          Dutch,1170,65,5,5,15,5,15,20,5,10
          Estonian,70,10,0,0,0,0,0,10,0,0
          Finnish,445,25,5,5,0,5,5,10,5,5
          Flemish,25,0,0,0,0,0,0,0,0,0
          Fukien,380,25,5,0,0,10,0,0,5,10
          German,6120,280,10,30,25,35,40,115,35,40
          Greek,1095,85,0,10,15,15,30,10,5,10
          Gujarati,1710,340,10,10,20,25,195,15,65,80
          Hakka,175,10,0,0,0,5,5,0,5,0
          Hebrew,390,5,0,0,0,0,5,0,0,0
          Hindi,6490,3585,135,65,410,130,1545,20,1275,1410
          Hungarian,1330,145,20,10,10,40,35,10,25,40
          Ilocano,660,110,15,0,30,15,20,5,30,40
"          Indo-Iranian languages, n.i.e.",85,30,0,0,5,0,15,5,5,10
          Italian,3525,145,5,15,30,30,30,30,15,15
          Japanese,5555,240,10,20,40,50,40,50,35,50
          Khmer (Cambodian),385,165,15,15,40,10,40,0,45,60
          Korean,20830,3330,255,335,650,1450,90,495,60,310
          Kurdish,460,30,0,0,5,10,10,0,0,0
          Lao,275,170,0,5,90,40,10,0,25,25
          Latvian,50,0,0,0,0,0,0,0,0,0
          Lingala,5,0,0,0,0,0,0,0,0,0
          Lithuanian,30,5,5,0,0,0,0,5,0,0
          Macedonian,70,0,0,0,0,0,0,0,0,5
          Malay,660,75,15,10,10,15,15,5,10,25
          Malayalam,340,100,5,5,20,5,55,0,10,15
          Maltese,10,0,0,0,0,0,0,0,0,0
          Mandarin,41130,4380,330,145,625,1440,440,1205,190,520
          Marathi,110,15,0,0,5,0,0,5,0,0
