,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILDFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY,CITY_OF_SURREY
  Health professions and related technologies,95,145,345,305,505,550,345,440,2290
"  Mathematics, computer and physical sciences",170,105,275,515,680,510,320,490,2575
  No specialization,15,10,20,0,80,20,120,135,270
Total population of females with postsecondary qualifications by major field of study,2835,4870,6870,8360,13570,11230,7725,10555,55465
"  Educational, recreational and counselling services",395,770,1070,1140,1945,2290,875,1275,8490
  Fine and applied arts,190,360,590,660,1030,960,520,705,4315
  Humanities and related fields,190,225,375,595,1120,780,605,795,3895
  Social sciences and related fields,270,460,630,630,1170,870,680,950,4715
"  Commerce, management and business administration",885,1565,2115,2530,3810,3070,2370,3255,16345
"  Agricultural, biological, nutritional, and food sciences",130,240,235,285,580,525,400,530,2390
  Engineering and applied sciences,55,30,70,125,85,70,40,95,475
  Applied science technologies and trades,175,240,280,445,635,300,475,650,2545
  Health professions and related technologies,505,915,1290,1745,2655,2125,1510,2020,10750
"  Mathematics, computer and physical sciences",25,60,210,185,410,215,185,215,1295
  No specialization,10,25,0,20,130,20,60,65,255
Total population 20 years and over by highest level of schooling,13280,20725,30950,33875,63540,40615,42685,55970,245675
  Less than grade 9,1125,1140,2350,1965,6880,1365,4940,6060,19765
  Grades 9 to 13,4930,6940,10215,10425,21190,11060,16165,21095,80915
    Without high school graduation certificate,3450,3945,5490,6050,12175,6195,10010,13460,47315
    With high school graduation certificate,1470,2995,4720,4370,9015,4870,6160,7630,33600
  Trades certificate or diploma,1875,3215,3730,4400,7645,4945,5455,7335,31270
  College,3060,5660,7610,8815,14165,10495,9195,12260,59005
    Without certificate or diploma,1005,1750,2650,2680,4830,3000,3235,4245,19155
    With certificate or diploma,2055,3915,4960,6135,9335,7500,5955,8015,39850
  University,2295,3770,7040,8280,13660,12745,6930,9225,54720
    Without degree,1000,1555,2890,3200,5070,4210,3100,4105,21030
      Without certificate or diploma,630,1025,1900,1950,3180,2630,2125,2760,13455
      With certificate or diploma,370,530,990,1250,1885,1575,975,1340,7575
    With bachelor's degree or higher,1295,2215,4145,5080,8595,8535,3825,5120,33685
Population - 15 years and over by labour force activity,14195,22980,34640,37695,69675,44435,46805,61000,270415
 In the labour force - 15 years and over ,8780,16425,24140,25165,48155,26490,31930,40710,181080
  Employed - 15 years and over,7855,15680,22590,23110,44130,25225,29145,37005,167745
  Unemployed - 15 years and over ,930,745,1550,2055,4020,1265,2780,3705,13335
 Not in the labour force - 15 years and over,5415,6555,10500,12530,21515,17950,14875,20290,89330
 Participation rate - 15 years and over,61.9,72,70,67,69,60,68,67,67
 Employment rate - 15 years and over ,55.3,68,65,61,63,57,62,61,62
 Unemployment rate - 15 years and over ,10.6,5,6,8,8,5,9,9,7
Population - 15-24 years,2175,4000,7010,6920,12555,6520,8470,10645,47650
  In the labour force - 15-24 years,1260,2770,4420,4000,7835,3980,5420,6680,29690
   Employed - 15-24 years,1055,2480,3855,3490,6880,3480,4695,5755,25930
   Unemployed - 15-24 years,205,300,565,515,955,505,725,930,3760
  Not in the labour force - 15-24 years,915,1230,2590,2920,4715,2540,3050,3965,17965
  Participation rate - 15-24 years,57.9,69,63,58,62,61,64,63,62
  Employment rate - 15-24 years,48.5,62,55,50,55,53,55,54,54
  Unemployment rate - 15-24 years,16.3,11,13,13,12,13,13,14,13
Population - 25 years and over,12015,18975,27625,30770,57120,37915,38335,50350,222760
  In the labour force - 25 years and over,7520,13650,19720,21165,40320,22505,26505,34025,151390
   Employed - 25 years and over,6795,13200,18735,19625,37255,21745,24455,31250,141815
   Unemployed - 25 years and over,725,450,985,1545,3065,760,2055,2775,9575
 Not in the labour force - 25 years and over,4500,5325,7905,9605,16800,15405,11825,16325,71365
  Participation rate - 25 years and over,62.6,72,71,69,71,59,69,68,68
  Employment rate - 25 years and over,56.6,70,68,64,65,57,64,62,64
  Unemployment rate - 25 years and over,9.6,3,5,7,8,3,8,8,6
Total - Males 15 years and over,7020,11270,17015,18350,33990,21210,23475,30495,132330
 In the labour force - Males 15 years and over,4855,8775,12805,13325,25970,13960,17660,22515,97340
  Employed - Males 15 years and over,4365,8405,12065,12365,23935,13285,16265,20630,90685
  Unemployed - Males 15 years and over,490,370,745,960,2030,675,1395,1885,6655
  Not in the labour force - Males 15 years and over,2165,2500,4210,5025,8025,7255,5815,7980,34990
  Participation rate - Males 15 years and over,69.2,78,75,73,76,66,75,74,74
  Employment rate - Males 15 years and over,62.2,75,71,67,70,63,69,68,69
  Unemployment rate - Males 15 years and over,10.1,4,6,7,8,5,8,8,7
Total - Males 15-24 years,1165,2110,3635,3635,6190,3540,4240,5405,24520
  In the labour force - Males 15-24 years,650,1500,2315,2050,3780,2200,2715,3370,15210
   Employed - Males 15-24 years,555,1370,2040,1810,3265,1905,2330,2880,13285
   Unemployed - Males 15-24 years,105,130,270,240,515,285,385,485,1925
  Not in the labour force - Males 15-24 years,515,610,1320,1590,2405,1345,1525,2035,9310
  Participation rate - Males 15-24 years,55.8,71,64,56,61,62,64,62,62
  Employment rate - Males 15-24 years,47.6,65,56,50,53,54,55,53,54
  Unemployment rate - Males 15-24 years,16.2,9,12,12,14,13,14,14,13
Total - Males 25 years and over,5850,9160,13380,14710,27805,17670,19230,25085,107810
  In the labour force - Males 25 years and over,4200,7270,10490,11275,22185,11755,14945,19150,82130
   Employed - Males 25 years and over,3810,7035,10015,10555,20675,11375,13935,17750,77400
   Unemployed - Males 25 years and over,390,240,475,720,1515,385,1010,1400,4735
  Not in the labour force - Males 25 years and over,1650,1890,2890,3435,5615,5910,4290,5940,25680
  Participation rate - Males 25 years and over,71.8,79,78,77,80,67,78,76,76
  Employment rate - Males 25 years and over,65.1,77,75,72,74,64,73,71,72
  Unemployment rate - Males 25 years and over,9.3,3,5,6,7,3,7,7,6
Total - Females 15 years and over,7180,11700,17620,19345,35680,23230,23330,30505,138085
 In the labour force - Females 15 years and over,3925,7650,11335,11840,22185,12535,14265,18190,83740
  Employed - Females 15 years and over,3490,7270,10530,10745,20195,11940,12885,16375,77060
  Unemployed - Females 15 years and over,435,375,805,1095,1990,590,1385,1820,6680
 Not in the labour force - Females 15 years and over,3255,4055,6285,7500,13490,10690,9060,12315,54345
 Participation rate - Females 15 years and over,54.7,65,64,61,62,54,61,60,61
 Employment rate - Females 15 years and over,48.6,62,60,56,57,51,55,54,56
 Unemployment rate - Females 15 years and over,11.1,5,7,9,9,5,10,10,8
Total - Females 15-24 years,1015,1890,3380,3285,6365,2980,4230,5240,23135
  In the labour force - Females 15-24 years,605,1270,2110,1950,4055,1785,2705,3315,14480
   Employed - Females 15-24 years,505,1105,1815,1680,3610,1570,2360,2870,12645
   Unemployed - Females 15-24 years,100,165,295,275,445,220,340,440,1830
  Not in the labour force - Females 15-24 years,405,620,1270,1335,2315,1200,1525,1925,8660
  Participation rate - Females 15-24 years,59.6,67,62,59,64,60,64,63,63
  Employment rate - Females 15-24 years,49.8,59,54,51,57,53,56,55,55
  Unemployment rate - Females 15-24 years,16.5,13,14,14,11,12,13,13,13
Total - Females 25 years and over,6165,9810,14245,16060,29315,20245,19100,25270,114945
  In the labour force - Females 25 years and over,3320,6375,9225,9890,18135,10750,11565,14880,69260
   Employed - Females 25 years and over,2980,6170,8715,9070,16585,10375,10520,13500,64410
   Unemployed - Females 25 years and over,335,210,510,825,1550,375,1045,1380,4845
  Not in the labour force - Females 25 years and over,2850,3435,5015,6170,11185,9495,7535,10385,45690
  Participation rate - Females 25 years and over,53.9,65,65,62,62,53,61,59,60
  Employment rate - Females 25 years and over,48.3,63,61,57,57,51,55,53,56
  Unemployment rate - Females 25 years and over,10.1,3,6,8,9,4,9,9,7
Total labour force 15 years and over  by class of worker,8780,16425,24140,25170,48155,26490,31930,40705,181080
   Class of worker - Not applicable,360,165,465,665,1205,335,745,1105,3940
    All classes of worker,8420,16255,23680,24500,46950,26155,31180,39605,177145
      Paid workers,7800,14745,21950,22505,43645,23230,29095,36890,162970
        Employees,7640,14205,21200,21455,41910,20935,28345,35985,155690
        Self-employed (incorporated),160,540,755,1055,1730,2295,750,910,7280
          Without paid help,85,185,320,430,685,730,255,335,2685
          With paid help,75,360,435,625,1045,1560,495,570,4595
      Self-employed (unincorporated),605,1460,1620,1915,3210,2870,2055,2660,13745
        Without paid help,455,1060,1100,1445,2200,2030,1455,1915,9750
        With paid help,150,405,520,465,1010,840,600,745,3995
      Unpaid family workers,20,50,105,80,95,50,30,50,430
  Males labour force 15 years and over  by class of worker,4855,8770,12805,13325,25965,13955,17660,22515,97340
   Class of worker - Not applicable,180,75,210,255,510,155,350,530,1735
    All classes of worker,4670,8700,12595,13070,25455,13800,17315,21980,95605
      Paid workers,4260,7835,11535,11845,23370,12175,15975,20230,86990
        Employees,4140,7435,11010,11065,22000,10510,15400,19535,81555
        Self-employed (incorporated),120,400,525,785,1375,1660,570,690,5430
          Without paid help,65,145,225,335,530,525,215,280,2035
          With paid help,60,255,300,450,840,1140,360,410,3400
      Self-employed (unincorporated),395,855,1030,1205,2065,1620,1320,1715,8495
        Without paid help,285,570,650,900,1330,1105,960,1245,5805
        With paid help,110,280,380,305,735,520,355,470,2685
      Unpaid family workers,15,15,30,15,15,10,20,40,125
  Females labour force 15 years and over  by class of worker,3930,7650,11335,11840,22185,12535,14270,18195,83740
   Class of worker - Not applicable,175,90,255,410,695,180,400,575,2205
    All classes of worker,3755,7555,11085,11435,21490,12350,13865,17620,81535
      Paid workers,3540,6910,10420,10660,20275,11055,13120,16665,75980
        Employees,3500,6770,10185,10390,19915,10425,12940,16445,74135
        Self-employed (incorporated),35,145,230,270,360,630,180,215,1845
          Without paid help,20,40,100,95,155,210,40,60,655
          With paid help,15,105,135,175,205,420,140,155,1195
      Self-employed (unincorporated),210,610,590,705,1145,1255,740,950,5250
        Without paid help,175,490,450,540,870,930,495,665,3950
        With paid help,40,120,145,165,270,325,245,280,1305
      Unpaid family workers,0,40,70,65,75,45,10,10,305
Total labour force 15 years and over by sex and occupation - 2001 National Occupational Classification for Statistics,8775,16420,24140,25165,48155,26485,31925,40710,181085
    Male labour force 15 years and over - Occupation,4855,8775,12805,13325,25970,13960,17660,22515,97345
      Occupation - Not applicable,185,75,210,255,510,150,350,530,1735
      All occupations,4670,8700,12595,13070,25455,13800,17310,21985,95605
        A Management occupations,390,1330,1805,1805,2575,3165,1170,1560,12240
          A0 Senior management occupations,20,195,190,160,230,735,105,125,1640
          A1 Specialist managers,130,460,420,575,495,645,320,455,3050
"          A2 Managers in retail trade, food and accommodation services",165,285,605,515,820,675,390,555,3460
"          A3 Other managers, n.e.c.",65,390,590,550,1030,1105,355,425,4090
"        B Business, finance and administration occupations",500,695,1185,1125,2290,1295,1530,2030,8620
          B0 Professional occupations in business and finance,105,100,335,225,505,480,190,290,1935
          B1 Finance and insurance administration occupations,15,60,40,50,145,100,30,45,445
          B2 Secretaries,10,0,0,20,25,0,0,15,70
          B3 Administrative and regulatory occupations,45,120,70,155,250,205,105,150,950
          B4 Clerical supervisors,25,15,50,40,110,25,45,65,305
          B5 Clerical occupations,300,400,680,630,1250,480,1160,1465,4910
        C Natural and applied sciences and related occupations,310,660,960,1330,1660,1505,975,1280,7400
          C0 Professional occupations in natural and applied sciences,145,250,405,605,710,705,415,555,3230
          C1 Technical occupations related to natural and applied sciences,160,410,555,725,950,800,560,725,4170
        D Health occupations,45,125,225,225,405,355,210,255,1595
          D0 Professional occupations in health,10,55,60,60,140,300,30,35,650
          D1 Nurse supervisors and registered nurses,0,0,35,25,35,0,50,50,155
          D2 Technical and related occupations in health,20,65,115,75,160,55,105,125,590
          D3 Assisting occupations in support of health services,10,10,15,65,70,0,30,40,200
"        E Occupations in social science, education, government service and religion",110,270,365,500,655,770,405,510,3080
"          E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",25,80,130,135,210,275,70,95,925
          E1 Teachers and professors,60,170,170,245,305,435,205,265,1590
"          E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",25,20,60,115,145,65,130,155,560
"        F Occupations in art, culture, recreation and sport",120,175,205,255,430,445,260,380,1880
          F0 Professional occupations in art and culture,30,40,50,65,140,155,80,110,565
"          F1 Technical occupations in art, culture, recreation and sport",90,135,155,185,295,285,175,265,1315
        G Sales and service occupations,1020,1770,2690,2805,5100,2585,3305,4330,19275
          G0 Sales and service supervisors,15,40,90,90,170,80,140,155,620
"          G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",100,450,545,455,750,575,280,380,3150
          G2 Retail salespersons and sales clerks,165,335,425,545,715,350,500,660,3035
          G3 Cashiers,20,35,55,95,155,70,85,105,510
          G4 Chefs and cooks,80,55,175,185,245,170,255,335,1170
          G5 Occupations in food and beverage service,40,50,85,80,85,130,60,95,525
          G6 Occupations in protective services,110,235,315,345,905,330,545,660,2790
"          G7 Occupations in travel and accommodation, including attendants in recreation and sport",30,45,75,150,260,120,115,140,785
          G8 Child care and home support workers,10,30,30,60,70,25,65,75,285
"          G9 Sales and service occupations, n.e.c.",450,495,890,810,1760,735,1265,1715,6410
"        H Trades, transport and equipment operators and related occupations",1675,2635,3845,3500,8715,2700,6645,8325,29715
          H0 Contractors and supervisors in trades and transportation,50,200,145,135,390,185,240,290,1345
          H1 Construction trades,345,510,630,640,1350,545,1280,1625,5285
"          H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",80,205,220,295,405,230,325,400,1760
"          H3 Machinists, metal forming, shaping and erecting occupations",90,200,365,335,410,190,395,480,1985
          H4 Mechanics,210,415,520,520,1190,400,1030,1240,4285
"          H5 Other trades, n.e.c.",80,185,145,235,435,185,335,420,1595
"          H6 Heavy equipment and crane operators, including drillers",60,80,110,75,135,125,135,190,710
"          H7 Transportation equipment operators and related workers, excluding labourers",430,425,990,670,2850,440,1920,2355,7725
"          H8 Trades helpers, construction and transportation labourers and related occupations",335,430,730,595,1545,410,980,1320,5030
        I Occupations unique to primary industry,85,355,255,385,860,570,670,760,3190
"          I0 Occupations unique to agriculture, excluding labourers",25,215,85,165,440,300,290,310,1515
"          I1 Occupations unique to forestry operations, mining, oil and gas extraction and fishing, excluding labourers",40,30,50,40,55,70,60,95,345
          I2 Primary production labourers,30,115,120,180,365,200,325,350,1325
"        J Occupations unique to processing, manufacturing and utilities",415,690,1060,1145,2755,420,2140,2560,8620
          J0 Supervisors in manufacturing,55,85,75,95,200,70,165,220,740
          J1 Machine operators in manufacturing,140,290,435,540,1055,135,725,870,3315
          J2 Assemblers in manufacturing,110,90,235,250,530,105,495,600,1810
"          J3 Labourers in processing, manufacturing and utilities",115,225,320,265,970,115,755,870,2755
    Female labour force 15 years and over - Occupation,3925,7650,11335,11840,22190,12535,14270,18195,83740
      Occupation - Not applicable,175,95,250,410,695,180,400,575,2205
      All occupations,3755,7555,11085,11435,21490,12350,13870,17615,81535
        A Management occupations,220,690,805,915,1310,1230,685,900,5850
          A0 Senior management occupations,20,65,55,35,25,145,30,50,370
          A1 Specialist managers,10,120,165,165,415,365,135,145,1375
"          A2 Managers in retail trade, food and accommodation services",155,280,310,405,500,395,325,480,2370
"          A3 Other managers, n.e.c.",40,220,280,305,370,325,190,230,1735
"        B Business, finance and administration occupations",1290,2395,3775,3800,6115,3945,3685,4980,25010
          B0 Professional occupations in business and finance,100,225,380,260,395,450,220,320,2030
          B1 Finance and insurance administration occupations,50,250,310,260,535,335,335,380,2075
          B2 Secretaries,190,355,510,625,780,835,460,645,3755
          B3 Administrative and regulatory occupations,120,265,375,425,630,580,320,440,2720
          B4 Clerical supervisors,20,50,55,95,145,40,85,110,490
          B5 Clerical occupations,815,1255,2145,2130,3625,1705,2265,3080,13945
        C Natural and applied sciences and related occupations,35,80,235,275,290,225,255,290,1395
          C0 Professional occupations in natural and applied sciences,25,40,125,125,120,130,105,130,665
          C1 Technical occupations related to natural and applied sciences,15,40,115,150,170,95,145,160,730
        D Health occupations,330,500,940,1030,1955,1020,1185,1520,6970
          D0 Professional occupations in health,10,30,40,80,125,140,30,35,450
          D1 Nurse supervisors and registered nurses,115,170,390,425,560,400,240,350,2300
          D2 Technical and related occupations in health,65,170,210,205,455,285,305,370,1695
          D3 Assisting occupations in support of health services,145,130,300,320,820,190,615,760,2520
"        E Occupations in social science, education, government service and religion",240,780,850,925,1690,1630,935,1175,7050
"          E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",55,85,150,185,275,220,135,185,1095
          E1 Teachers and professors,40,360,425,395,675,1005,315,355,3220
"          E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",145,330,275,355,740,400,485,635,2735
"        F Occupations in art, culture, recreation and sport",55,215,255,290,400,600,235,295,2050
          F0 Professional occupations in art and culture,0,90,100,130,220,230,100,105,870
"          F1 Technical occupations in art, culture, recreation and sport",55,120,160,155,190,370,140,190,1175
        G Sales and service occupations,1275,2340,3300,3445,6830,3250,4970,6240,25405
          G0 Sales and service supervisors,30,45,100,55,145,110,150,185,645
"          G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",40,175,155,235,280,290,130,170,1305
          G2 Retail salespersons and sales clerks,155,560,625,645,895,600,700,855,4180
          G3 Cashiers,110,300,465,330,750,310,540,650,2800
          G4 Chefs and cooks,95,50,180,125,250,70,295,385,1060
          G5 Occupations in food and beverage service,115,200,350,265,450,335,355,470,2065
          G6 Occupations in protective services,15,50,70,50,110,55,50,60,400
"          G7 Occupations in travel and accommodation, including attendants in recreation and sport",55,100,60,125,385,345,145,200,1215
          G8 Child care and home support workers,215,335,335,460,655,375,590,805,2975
"          G9 Sales and service occupations, n.e.c.",445,530,960,1160,2900,765,2020,2465,8765
"        H Trades, transport and equipment operators and related occupations",145,165,245,195,480,85,495,640,1800
          H0 Contractors and supervisors in trades and transportation,0,15,10,10,20,15,20,20,80
          H1 Construction trades,10,30,0,20,15,15,15,20,105
"          H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",0,0,0,25,25,0,20,25,85
"          H3 Machinists, metal forming, shaping and erecting occupations",0,0,0,0,15,10,15,20,45
          H4 Mechanics,10,0,10,0,15,10,15,20,55
"          H5 Other trades, n.e.c.",15,15,45,40,80,10,95,110,295
"          H6 Heavy equipment and crane operators, including drillers",0,0,0,0,0,0,10,10,15
"          H7 Transportation equipment operators and related workers, excluding labourers",75,40,80,25,145,30,130,205,520
"          H8 Trades helpers, construction and transportation labourers and related occupations",40,60,95,70,165,10,175,210,605
        I Occupations unique to primary industry,15,205,175,145,1030,250,420,435,2245
"          I0 Occupations unique to agriculture, excluding labourers",0,185,125,90,740,220,235,240,1600
"          I1 Occupations unique to forestry operations, mining, oil and gas extraction and fishing, excluding labourers",0,0,0,0,25,0,15,20,45
          I2 Primary production labourers,10,20,45,60,260,35,170,180,600
"        J Occupations unique to processing, manufacturing and utilities",145,195,500,415,1390,115,1005,1145,3760
          J0 Supervisors in manufacturing,0,20,10,15,55,0,20,20,120
          J1 Machine operators in manufacturing,35,55,210,185,590,45,455,485,1570
          J2 Assemblers in manufacturing,35,30,70,90,205,15,120,155,565
"          J3 Labourers in processing, manufacturing and utilities",80,85,215,120,545,55,410,490,1510
Total labour force 15 years and over by industry - 1997 North American Industry Classification System,8780,16420,24140,25165,48155,26490,31930,40710,181080
  Industry - Not applicable,360,170,465,665,1205,335,745,1105,3940
  All industries,8420,16255,23680,24505,46950,26155,31185,39605,177140
"    11 Agriculture, forestry, fishing and hunting",55,520,365,350,1680,670,870,925,4505
    21 Mining and oil and gas extraction,0,55,30,55,15,80,20,30,265
    22 Utilities,30,120,245,155,240,175,145,180,1120
    23 Construction,530,1245,1440,1505,2875,1850,2230,2760,11670
    31-33 Manufacturing,1145,2050,3100,3060,6735,1825,4940,6085,22860
    41 Wholesale trade,525,1160,1470,1375,2720,1720,1645,2170,10620
    44-45 Retail trade,920,2100,2910,3075,4715,2640,3465,4385,19825
    48-49 Transportation and warehousing,790,1050,1825,1435,4860,1745,3315,4100,15015
    51 Information and cultural industries,175,535,650,755,1105,815,780,955,4825
    52 Finance and insurance,290,615,1270,1145,1890,1265,900,1190,7375
    53 Real estate and rental and leasing,155,365,335,435,890,705,380,535,3265
"    54 Professional, scientific and technical services",445,795,1240,1500,2190,2135,1220,1665,9520
    55 Management of companies and enterprises,0,0,15,15,25,40,10,10,105
"    56 Administrative and support, waste management and remediation services",635,460,1115,1235,2685,910,1760,2400,8805
    61 Educational services,250,1025,1130,1455,2095,2365,1210,1460,9520
    62 Healthcare and social assistance,885,1365,2075,2325,4215,2460,2705,3585,16025
"    71 Arts, entertainment and recreation",185,325,385,375,725,815,440,625,3250
    72 Accommodation and food services,685,880,1710,1710,3135,1425,2340,3030,11890
    81 Other services (except public administration),430,755,1080,1500,2340,1190,1655,2090,8955
    91 Public administration,275,835,1290,1045,1820,1320,1160,1435,7740
Total employed labour force 15 years and over by place of work status,7855,15675,22590,23115,44130,25230,29150,37000,167745
    Males,4365,8400,12065,12365,23940,13285,16265,20630,90685
      Usual place of work,3290,6490,9380,9385,18050,9460,12080,15365,68135
        In CSD of residence,885,2140,3385,3075,6125,3465,3925,4810,23000
        In different CSD,2405,4345,5995,6310,11925,5995,8150,10555,45135
         In same CD,2330,4120,5845,6050,11610,5730,7970,10305,43660
      At home,130,505,505,760,1220,1615,685,815,5415
      Outside Canada,0,50,90,140,125,180,60,60,645
      No fixed workplace address,940,1360,2080,2085,4540,2030,3445,4390,16490
    Females,3490,7275,10530,10750,20195,11945,12885,16375,77060
      Usual place of work,3050,6145,9340,9165,17450,9235,11275,14325,65660
        In CSD of residence,1270,2845,4540,4195,7185,4510,4725,5990,29270
        In different CSD,1780,3295,4800,4970,10265,4725,6550,8335,36385
         In same CD,1730,3165,4630,4805,10100,4560,6450,8180,35445
      At home,135,715,570,815,1285,1960,720,850,6205
      Outside Canada,0,15,40,40,60,45,55,60,270
      No fixed workplace address,300,395,575,725,1400,695,835,1135,4925
Total employed labour force 15 years and over by mode of transportation,7580,14390,21375,21360,41440,21420,27640,35220,155210
    Males with a usual place of work or no fixed workplace address,4230,7850,11460,11465,22590,11495,15530,19755,84625
"      Car, truck, van, as driver",2995,6830,9970,9465,19315,9970,12330,15320,70880
"      Car, truck, van, as passenger",305,445,765,630,1325,580,1245,1550,5300
      Public transit,735,190,485,860,1110,410,1355,2090,5150
      Walked,140,230,95,295,455,335,235,380,1790
      Bicycle,15,95,70,85,165,95,190,205,725
      Motorcycle,0,20,30,35,45,20,45,50,190
      Taxicab,10,0,10,25,10,0,15,15,60
      Other method,40,40,40,70,160,80,115,150,535
    Females with usual place of work or no fixed workplace address,3350,6540,9915,9890,18845,9930,12110,15465,70585
"      Car, truck, van, as driver",1725,5540,7675,7025,14110,7915,8455,10175,52440
"      Car, truck, van, as passenger",325,530,1005,900,2185,715,1175,1500,6830
      Public transit,940,190,970,1420,1850,510,1925,2860,7810
      Walked,300,215,195,430,470,570,430,730,2605
      Bicycle,10,35,25,35,50,90,10,25,270
      Motorcycle,0,0,0,0,0,10,10,0,25
      Taxicab,10,0,20,10,0,0,15,25,55
      Other method,45,25,25,60,175,115,100,140,545
"Population 15 years and over who worked since January 1, 2000 by language used at work",9120,17525,25790,26725,51000,29050,33925,43045,193135
 Single responses,8445,16890,23620,24345,44765,27910,30145,38590,176125
  English,8340,16740,22975,23690,42305,27680,28765,37105,170500
  French,0,10,10,20,25,20,0,10,95
  Non-official languages,100,140,635,640,2435,210,1370,1475,5535
"    Chinese, n.o.s.",0,35,105,190,50,75,70,75,530
    Cantonese,0,10,55,90,50,15,55,60,275
    Punjabi,35,20,270,25,2200,0,1090,1125,3645
    German,0,0,0,0,0,0,0,0,10
    Mandarin,10,10,50,120,20,70,15,20,295
    Portuguese,0,0,15,0,0,0,0,0,20
    Spanish,0,0,15,15,10,0,0,0,35
    Vietnamese,0,25,45,15,25,0,100,100,200
    Korean,30,0,60,115,10,20,0,30,240
    Italian,0,0,0,0,0,0,0,0,0
    Other languages,20,30,20,60,85,20,40,60,285
 Multiple responses,675,635,2170,2380,6240,1140,3775,4450,17015
  English and French,25,100,190,180,230,285,150,175,1165
  English and non-official language,625,520,1935,2140,5920,790,3505,4130,15440
  French and non-official language,0,10,10,0,10,0,10,0,25
"  English, French and non-official language",25,10,35,55,85,55,115,145,390
Total population 15 years and over by hours spent doing unpaid housework,14195,22975,34640,37690,69670,44435,46805,60995,270410
  No hours of unpaid housework,1620,1845,3880,3915,7405,4255,5750,7365,28670
  Less than 5 hours of unpaid housework,4015,5645,9015,9605,16950,9665,11475,15500,66375
  5 to 14 hours of unpaid housework,4510,7420,10780,11755,21430,13150,13845,18360,82890
  15 to 29 hours of unpaid housework,2375,4520,6265,6985,13025,9460,8570,10945,51205
  30 to 59 hours of unpaid housework,1140,2400,3520,3815,7430,5955,4910,6050,29165
  60 hours or more of unpaid housework,530,1150,1180,1615,3430,1950,2250,2780,12105
 Males 15 years and over - Hours spent doing unpaid housework,7020,11275,17020,18350,33990,21210,23475,30490,132330
  No hours of unpaid housework,1060,1240,2365,2420,4535,2495,3635,4700,17760
  Less than 5 hours of unpaid housework,2560,3565,5725,6055,10615,6030,7185,9740,41725
  5 to 14 hours of unpaid housework,2155,3975,5680,6095,11435,7100,7835,9990,44270
  15 to 29 hours of unpaid housework,795,1675,2260,2630,5000,3675,3110,3900,19145
  30 to 59 hours of unpaid housework,340,640,825,905,1855,1560,1285,1620,7405
  60 hours or more of unpaid housework,110,180,160,255,550,345,425,535,2025
 Females 15 years and over - Hours spent doing unpaid housework,7175,11700,17620,19345,35680,23225,23330,30510,138080
  No hours of unpaid housework,560,610,1510,1495,2870,1755,2110,2670,10915
  Less than 5 hours of unpaid housework,1455,2080,3285,3555,6335,3635,4300,5755,24650
  5 to 14 hours of unpaid housework,2350,3445,5105,5665,10000,6050,6015,8365,38625
  15 to 29 hours of unpaid housework,1580,2845,4005,4355,8030,5780,5460,7040,32060
  30 to 59 hours of unpaid housework,805,1755,2700,2910,5575,4395,3625,4425,21760
  60 hours or more of unpaid housework,420,965,1020,1365,2875,1605,1825,2245,10080
"Total population 15 years and over by hours spent looking after children, without pay",14190,22975,34640,37695,69670,44435,46805,61000,270410
  No hours of unpaid child care,9625,13025,19115,22080,36930,28265,25600,35230,154640
  Less than 5 hours of unpaid child care,1070,2300,4020,3970,7555,4250,5070,6140,28240
  5 to 14 hours of unpaid child care,1035,2380,4185,4130,8375,4350,5440,6475,29895
  15 to 29 hours of unpaid child care,760,1725,2760,2945,6110,2885,3905,4665,21085
  30 to 59 hours of unpaid child care,675,1450,2145,1845,4960,2090,2780,3455,15950
  60 hours or more of unpaid child care,1020,2095,2410,2730,5735,2595,4015,5030,20605
" Males 15 years and over - Hours spent looking after children, without pay",7015,11275,17015,18350,33990,21210,23475,30490,132330
  No hours of unpaid child care,5075,6865,10130,11470,19705,14030,14040,19115,81315
  Less than 5 hours of unpaid child care,545,1230,2170,2140,4155,2320,2850,3395,15410
  5 to 14 hours of unpaid child care,540,1255,2220,2265,4445,2320,2800,3340,15840
  15 to 29 hours of unpaid child care,325,870,1165,1275,2820,1340,1855,2175,9655
  30 to 59 hours of unpaid child care,270,545,830,640,1680,685,1000,1275,5655
  60 hours or more of unpaid child care,260,510,500,560,1180,515,935,1195,4455
" Females 15 years and over - Hours spent looking after children, without pay",7180,11700,17620,19345,35680,23225,23330,30505,138085
  No hours of unpaid child care,4550,6160,8985,10605,17225,14235,11565,16110,73325
  Less than 5 hours of unpaid child care,530,1070,1850,1835,3400,1930,2215,2750,12830
  5 to 14 hours of unpaid child care,495,1130,1970,1865,3930,2025,2640,3135,14050
  15 to 29 hours of unpaid child care,435,850,1590,1670,3285,1545,2055,2490,11430
